waveform;Bridge;Resistance_0;Resistance_1
t0;29/11/2021  17:31:09,391641;29/11/2021  17:31:09,901058;29/11/2021  17:31:09,901058
delta t;0,000500;0,005000;0,005000

time;Bridge;Resistance_0;Resistance_1
29/11/2021  17:31:10,144641;9,383690E-4;;
29/11/2021  17:31:10,145141;9,388369E-4;;
29/11/2021  17:31:10,145641;9,395730E-4;;
29/11/2021  17:31:10,146141;9,392750E-4;;
29/11/2021  17:31:10,146641;9,405356E-4;;
29/11/2021  17:31:10,147141;9,385746E-4;;
29/11/2021  17:31:10,147641;9,398979E-4;;
29/11/2021  17:31:10,148141;9,392064E-4;;
29/11/2021  17:31:10,148641;9,402615E-4;;
29/11/2021  17:31:10,149141;9,401363E-4;;
29/11/2021  17:31:10,149641;9,393763E-4;;
29/11/2021  17:31:10,150141;9,386968E-4;;
29/11/2021  17:31:10,150641;9,394299E-4;;
29/11/2021  17:31:10,151141;9,395462E-4;;
29/11/2021  17:31:10,151641;9,384882E-4;;
29/11/2021  17:31:10,152141;9,391021E-4;;
29/11/2021  17:31:10,152641;9,391975E-4;;
29/11/2021  17:31:10,153141;9,390664E-4;;
29/11/2021  17:31:10,153641;9,386342E-4;;
29/11/2021  17:31:10,154141;9,388756E-4;;
29/11/2021  17:31:10,154641;9,384405E-4;;
29/11/2021  17:31:10,155141;9,393495E-4;;
29/11/2021  17:31:10,155641;9,402138E-4;;
29/11/2021  17:31:10,156141;9,398621E-4;;
29/11/2021  17:31:10,156641;9,392869E-4;;
29/11/2021  17:31:10,157141;9,392392E-4;;
29/11/2021  17:31:10,157641;9,393763E-4;;
29/11/2021  17:31:10,158141;9,385925E-4;;
29/11/2021  17:31:10,158641;9,383690E-4;;
29/11/2021  17:31:10,159141;9,386640E-4;;
29/11/2021  17:31:10,159641;9,390216E-4;;
29/11/2021  17:31:10,160141;9,388548E-4;;
29/11/2021  17:31:10,160641;9,385895E-4;;
29/11/2021  17:31:10,161141;9,390336E-4;;
29/11/2021  17:31:10,161641;9,392034E-4;;
29/11/2021  17:31:10,162141;9,395730E-4;;
29/11/2021  17:31:10,162641;9,391379E-4;;
29/11/2021  17:31:10,163141;9,383272E-4;;
29/11/2021  17:31:10,163641;9,389293E-4;;
29/11/2021  17:31:10,164141;9,387385E-4;;
29/11/2021  17:31:10,164641;9,391260E-4;;
29/11/2021  17:31:10,165141;9,394747E-4;;
29/11/2021  17:31:10,165641;9,391587E-4;;
29/11/2021  17:31:10,166141;9,389948E-4;;
29/11/2021  17:31:10,166641;9,385835E-4;;
29/11/2021  17:31:10,167141;9,391051E-4;;
29/11/2021  17:31:10,167641;9,386491E-4;;
29/11/2021  17:31:10,168141;9,387147E-4;;
29/11/2021  17:31:10,168641;9,393376E-4;;
29/11/2021  17:31:10,169141;9,402764E-4;;
29/11/2021  17:31:10,169641;9,393078E-4;;
29/11/2021  17:31:10,170141;9,399247E-4;;
29/11/2021  17:31:10,170641;9,392720E-4;;
29/11/2021  17:31:10,171141;9,398502E-4;;
29/11/2021  17:31:10,171641;9,395521E-4;;
29/11/2021  17:31:10,172141;9,392809E-4;;
29/11/2021  17:31:10,172641;9,389859E-4;;
29/11/2021  17:31:10,173141;9,387475E-4;;
29/11/2021  17:31:10,173641;9,387951E-4;;
29/11/2021  17:31:10,174141;9,395283E-4;;
29/11/2021  17:31:10,174641;9,388726E-4;;
29/11/2021  17:31:10,175141;9,388577E-4;;
29/11/2021  17:31:10,175641;9,403985E-4;;
29/11/2021  17:31:10,176141;9,400469E-4;;
29/11/2021  17:31:10,176641;9,397488E-4;;
29/11/2021  17:31:10,177141;9,393227E-4;;
29/11/2021  17:31:10,177641;9,389799E-4;;
29/11/2021  17:31:10,178141;9,391498E-4;;
29/11/2021  17:31:10,178641;9,388726E-4;;
29/11/2021  17:31:10,179141;9,392362E-4;;
29/11/2021  17:31:10,179641;9,393167E-4;;
29/11/2021  17:31:10,180141;9,397518E-4;;
29/11/2021  17:31:10,180641;9,400618E-4;;
29/11/2021  17:31:10,181141;9,386640E-4;;
29/11/2021  17:31:10,181641;9,381931E-4;;
29/11/2021  17:31:10,182141;9,385388E-4;;
29/11/2021  17:31:10,182641;9,393674E-4;;
29/11/2021  17:31:10,183141;9,394449E-4;;
29/11/2021  17:31:10,183641;9,393912E-4;;
29/11/2021  17:31:10,184141;9,386402E-4;;
29/11/2021  17:31:10,184641;9,387385E-4;;
29/11/2021  17:31:10,185141;9,396624E-4;;
29/11/2021  17:31:10,185641;9,396863E-4;;
29/11/2021  17:31:10,186141;9,388965E-4;;
29/11/2021  17:31:10,186641;9,388488E-4;;
29/11/2021  17:31:10,187141;9,391975E-4;;
29/11/2021  17:31:10,187641;9,392541E-4;;
29/11/2021  17:31:10,188141;9,395849E-4;;
29/11/2021  17:31:10,188641;9,394091E-4;;
29/11/2021  17:31:10,189141;9,396177E-4;;
29/11/2021  17:31:10,189641;9,388786E-4;;
29/11/2021  17:31:10,190141;9,389144E-4;;
29/11/2021  17:31:10,190641;9,393852E-4;;
29/11/2021  17:31:10,191141;9,390365E-4;;
29/11/2021  17:31:10,191641;9,392541E-4;;
29/11/2021  17:31:10,192141;9,398710E-4;;
29/11/2021  17:31:10,192641;9,387117E-4;;
29/11/2021  17:31:10,193141;9,391438E-4;;
29/11/2021  17:31:10,193641;9,392809E-4;;
29/11/2021  17:31:10,194141;9,399068E-4;;
29/11/2021  17:31:10,194641;9,389263E-4;;
29/11/2021  17:31:10,195141;9,396088E-4;;
29/11/2021  17:31:10,195641;9,396833E-4;;
29/11/2021  17:31:10,196141;9,391915E-4;;
29/11/2021  17:31:10,196641;9,394776E-4;;
29/11/2021  17:31:10,197141;9,396296E-4;;
29/11/2021  17:31:10,197641;9,393942E-4;;
29/11/2021  17:31:10,198141;9,395045E-4;;
29/11/2021  17:31:10,198641;9,396803E-4;;
29/11/2021  17:31:10,199141;9,399992E-4;;
29/11/2021  17:31:10,199641;9,395581E-4;;
29/11/2021  17:31:10,200141;9,396743E-4;;
29/11/2021  17:31:10,200641;9,397816E-4;;
29/11/2021  17:31:10,201141;9,393286E-4;;
29/11/2021  17:31:10,201641;9,390962E-4;;
29/11/2021  17:31:10,202141;9,392720E-4;;
29/11/2021  17:31:10,202641;9,391468E-4;;
29/11/2021  17:31:10,203141;9,392750E-4;;
29/11/2021  17:31:10,203641;9,398114E-4;;
29/11/2021  17:31:10,204141;9,384524E-4;;
29/11/2021  17:31:10,204641;9,392005E-4;;
29/11/2021  17:31:10,205141;9,394061E-4;;
29/11/2021  17:31:10,205641;9,391111E-4;;
29/11/2021  17:31:10,206141;9,403658E-4;;
29/11/2021  17:31:10,206641;9,391736E-4;;
29/11/2021  17:31:10,207141;9,403240E-4;;
29/11/2021  17:31:10,207641;9,387743E-4;;
29/11/2021  17:31:10,208141;9,384703E-4;;
29/11/2021  17:31:10,208641;9,396326E-4;;
29/11/2021  17:31:10,209141;9,394031E-4;;
29/11/2021  17:31:10,209641;9,390067E-4;;
29/11/2021  17:31:10,210141;9,383988E-4;;
29/11/2021  17:31:10,210641;9,385895E-4;;
29/11/2021  17:31:10,211141;9,385478E-4;;
29/11/2021  17:31:10,211641;9,396296E-4;;
29/11/2021  17:31:10,212141;9,380113E-4;;
29/11/2021  17:31:10,212641;9,391677E-4;;
29/11/2021  17:31:10,213141;9,391140E-4;;
29/11/2021  17:31:10,213641;9,382498E-4;;
29/11/2021  17:31:10,214141;9,385478E-4;;
29/11/2021  17:31:10,214641;9,397935E-4;;
29/11/2021  17:31:10,215141;9,393942E-4;;
29/11/2021  17:31:10,215641;9,395372E-4;;
29/11/2021  17:31:10,216141;9,391796E-4;;
29/11/2021  17:31:10,216641;9,392303E-4;;
29/11/2021  17:31:10,217141;9,403121E-4;;
29/11/2021  17:31:10,217641;9,398114E-4;;
29/11/2021  17:31:10,218141;9,391111E-4;;
29/11/2021  17:31:10,218641;9,399157E-4;;
29/11/2021  17:31:10,219141;9,398144E-4;;
29/11/2021  17:31:10,219641;9,395372E-4;;
29/11/2021  17:31:10,220141;9,388488E-4;;
29/11/2021  17:31:10,220641;9,391677E-4;;
29/11/2021  17:31:10,221141;9,395998E-4;;
29/11/2021  17:31:10,221641;9,393048E-4;;
29/11/2021  17:31:10,222141;9,395223E-4;;
29/11/2021  17:31:10,222641;9,385806E-4;;
29/11/2021  17:31:10,223141;9,389054E-4;;
29/11/2021  17:31:10,223641;9,388011E-4;;
29/11/2021  17:31:10,224141;9,398651E-4;;
29/11/2021  17:31:10,224641;9,386253E-4;;
29/11/2021  17:31:10,225141;9,388458E-4;;
29/11/2021  17:31:10,225641;9,390515E-4;;
29/11/2021  17:31:10,226141;9,380203E-4;;
29/11/2021  17:31:10,226641;9,395134E-4;;
29/11/2021  17:31:10,227141;9,391140E-4;;
29/11/2021  17:31:10,227641;9,384494E-4;;
29/11/2021  17:31:10,228141;9,389799E-4;;
29/11/2021  17:31:10,228641;9,382647E-4;;
29/11/2021  17:31:10,229141;9,379160E-4;;
29/11/2021  17:31:10,229641;9,380620E-4;;
29/11/2021  17:31:10,230141;9,389352E-4;;
29/11/2021  17:31:10,230641;9,387951E-4;;
29/11/2021  17:31:10,231141;9,387981E-4;;
29/11/2021  17:31:10,231641;9,386312E-4;;
29/11/2021  17:31:10,232141;9,391617E-4;;
29/11/2021  17:31:10,232641;9,391647E-4;;
29/11/2021  17:31:10,233141;9,389173E-4;;
29/11/2021  17:31:10,233641;9,390485E-4;;
29/11/2021  17:31:10,234141;9,392988E-4;;
29/11/2021  17:31:10,234641;9,390365E-4;;
29/11/2021  17:31:10,235141;9,392392E-4;;
29/11/2021  17:31:10,235641;9,387922E-4;;
29/11/2021  17:31:10,236141;9,385537E-4;;
29/11/2021  17:31:10,236641;9,393703E-4;;
29/11/2021  17:31:10,237141;9,389680E-4;;
29/11/2021  17:31:10,237641;9,394538E-4;;
29/11/2021  17:31:10,238141;9,394061E-4;;
29/11/2021  17:31:10,238641;9,388726E-4;;
29/11/2021  17:31:10,239141;9,395462E-4;;
29/11/2021  17:31:10,239641;9,403330E-4;;
29/11/2021  17:31:10,240141;9,390216E-4;;
29/11/2021  17:31:10,240641;9,389561E-4;;
29/11/2021  17:31:10,241141;9,392154E-4;;
29/11/2021  17:31:10,241641;9,395551E-4;;
29/11/2021  17:31:10,242141;9,393852E-4;;
29/11/2021  17:31:10,242641;9,388518E-4;;
29/11/2021  17:31:10,243141;9,397757E-4;;
29/11/2021  17:31:10,243641;9,394150E-4;;
29/11/2021  17:31:10,244141;9,397429E-4;;
29/11/2021  17:31:10,244641;9,399634E-4;;
29/11/2021  17:31:10,245141;9,399128E-4;;
29/11/2021  17:31:10,245641;9,402644E-4;;
29/11/2021  17:31:10,246141;9,394568E-4;;
29/11/2021  17:31:10,246641;9,392422E-4;;
29/11/2021  17:31:10,247141;9,383570E-4;;
29/11/2021  17:31:10,247641;9,390962E-4;;
29/11/2021  17:31:10,248141;9,395939E-4;;
29/11/2021  17:31:10,248641;9,397667E-4;;
29/11/2021  17:31:10,249141;9,391021E-4;;
29/11/2021  17:31:10,249641;9,385716E-4;;
29/11/2021  17:31:10,250141;9,401273E-4;;
29/11/2021  17:31:10,250641;9,393823E-4;;
29/11/2021  17:31:10,251141;9,383749E-4;;
29/11/2021  17:31:10,251641;9,388935E-4;;
29/11/2021  17:31:10,252141;9,386044E-4;;
29/11/2021  17:31:10,252641;9,392601E-4;;
29/11/2021  17:31:10,253141;9,389859E-4;;
29/11/2021  17:31:10,253641;9,388726E-4;;
29/11/2021  17:31:10,254141;9,398114E-4;;
29/11/2021  17:31:10,254641;9,400707E-4;;
29/11/2021  17:31:10,255141;9,392720E-4;;
29/11/2021  17:31:10,255641;9,393256E-4;;
29/11/2021  17:31:10,256141;9,399336E-4;;
29/11/2021  17:31:10,256641;9,386312E-4;;
29/11/2021  17:31:10,257141;9,385955E-4;;
29/11/2021  17:31:10,257641;9,391766E-4;;
29/11/2021  17:31:10,258141;9,396386E-4;;
29/11/2021  17:31:10,258641;9,380978E-4;;
29/11/2021  17:31:10,259141;9,380054E-4;;
29/11/2021  17:31:10,259641;9,389680E-4;;
29/11/2021  17:31:10,260141;9,392124E-4;;
29/11/2021  17:31:10,260641;9,388071E-4;;
29/11/2021  17:31:10,261141;9,390634E-4;;
29/11/2021  17:31:10,261641;9,393972E-4;;
29/11/2021  17:31:10,262141;9,403330E-4;;
29/11/2021  17:31:10,262641;9,390991E-4;;
29/11/2021  17:31:10,263141;9,396356E-4;;
29/11/2021  17:31:10,263641;9,392571E-4;;
29/11/2021  17:31:10,264141;9,395521E-4;;
29/11/2021  17:31:10,264641;9,395253E-4;;
29/11/2021  17:31:10,265141;9,406101E-4;;
29/11/2021  17:31:10,265641;9,402615E-4;;
29/11/2021  17:31:10,266141;9,398532E-4;;
29/11/2021  17:31:10,266641;9,396416E-4;;
29/11/2021  17:31:10,267141;9,395670E-4;;
29/11/2021  17:31:10,267641;9,406191E-4;;
29/11/2021  17:31:10,268141;9,400141E-4;;
29/11/2021  17:31:10,268641;9,390574E-4;;
29/11/2021  17:31:10,269141;9,393078E-4;;
29/11/2021  17:31:10,269641;9,392929E-4;;
29/11/2021  17:31:10,270141;9,395432E-4;;
29/11/2021  17:31:10,270641;9,390932E-4;;
29/11/2021  17:31:10,271141;9,390216E-4;;
29/11/2021  17:31:10,271641;9,389173E-4;;
29/11/2021  17:31:10,272141;9,397101E-4;;
29/11/2021  17:31:10,272641;9,392273E-4;;
29/11/2021  17:31:10,273141;9,385388E-4;;
29/11/2021  17:31:10,273641;9,385984E-4;;
29/11/2021  17:31:10,274141;9,385448E-4;;
29/11/2021  17:31:10,274641;9,392362E-4;;
29/11/2021  17:31:10,275141;9,388220E-4;;
29/11/2021  17:31:10,275641;9,392780E-4;;
29/11/2021  17:31:10,276141;9,393137E-4;;
29/11/2021  17:31:10,276641;9,384107E-4;;
29/11/2021  17:31:10,277141;9,385984E-4;;
29/11/2021  17:31:10,277641;9,386670E-4;;
29/11/2021  17:31:10,278141;9,376686E-4;;
29/11/2021  17:31:10,278641;9,383719E-4;;
29/11/2021  17:31:10,279141;9,394508E-4;;
29/11/2021  17:31:10,279641;9,393227E-4;;
29/11/2021  17:31:10,280141;9,401184E-4;;
29/11/2021  17:31:10,280641;9,386759E-4;;
29/11/2021  17:31:10,281141;9,381961E-4;;
29/11/2021  17:31:10,281641;9,387504E-4;;
29/11/2021  17:31:10,282141;9,395074E-4;;
29/11/2021  17:31:10,282641;9,394598E-4;;
29/11/2021  17:31:10,283141;9,387177E-4;;
29/11/2021  17:31:10,283641;9,392303E-4;;
29/11/2021  17:31:10,284141;9,392362E-4;;
29/11/2021  17:31:10,284641;9,391796E-4;;
29/11/2021  17:31:10,285141;9,397548E-4;;
29/11/2021  17:31:10,285641;9,392392E-4;;
29/11/2021  17:31:10,286141;9,393882E-4;;
29/11/2021  17:31:10,286641;9,396356E-4;;
29/11/2021  17:31:10,287141;9,388369E-4;;
29/11/2021  17:31:10,287641;9,391558E-4;;
29/11/2021  17:31:10,288141;9,395432E-4;;
29/11/2021  17:31:10,288641;9,384077E-4;;
29/11/2021  17:31:10,289141;9,398949E-4;;
29/11/2021  17:31:10,289641;9,400886E-4;;
29/11/2021  17:31:10,290141;9,388071E-4;;
29/11/2021  17:31:10,290641;9,383630E-4;;
29/11/2021  17:31:10,291141;9,394299E-4;;
29/11/2021  17:31:10,291641;9,397578E-4;;
29/11/2021  17:31:10,292141;9,396982E-4;;
29/11/2021  17:31:10,292641;9,396714E-4;;
29/11/2021  17:31:10,293141;9,390634E-4;;
29/11/2021  17:31:10,293641;9,392094E-4;;
29/11/2021  17:31:10,294141;9,389263E-4;;
29/11/2021  17:31:10,294641;9,392332E-4;;
29/11/2021  17:31:10,295141;9,384226E-4;;
29/11/2021  17:31:10,295641;9,392034E-4;;
29/11/2021  17:31:10,296141;9,388369E-4;;
29/11/2021  17:31:10,296641;9,390336E-4;;
29/11/2021  17:31:10,297141;9,387296E-4;;
29/11/2021  17:31:10,297641;9,396207E-4;;
29/11/2021  17:31:10,298141;9,395164E-4;;
29/11/2021  17:31:10,298641;9,394925E-4;;
29/11/2021  17:31:10,299141;9,388488E-4;;
29/11/2021  17:31:10,299641;9,392303E-4;;
29/11/2021  17:31:10,300141;9,381782E-4;;
29/11/2021  17:31:10,300641;9,390693E-4;;
29/11/2021  17:31:10,301141;9,387087E-4;;
29/11/2021  17:31:10,301641;9,395402E-4;;
29/11/2021  17:31:10,302141;9,399098E-4;;
29/11/2021  17:31:10,302641;9,394627E-4;;
29/11/2021  17:31:10,303141;9,395849E-4;;
29/11/2021  17:31:10,303641;9,387057E-4;;
29/11/2021  17:31:10,304141;9,391111E-4;;
29/11/2021  17:31:10,304641;9,380560E-4;;
29/11/2021  17:31:10,305141;9,387475E-4;;
29/11/2021  17:31:10,305641;9,385746E-4;;
29/11/2021  17:31:10,306141;9,383153E-4;;
29/11/2021  17:31:10,306641;9,391379E-4;;
29/11/2021  17:31:10,307141;9,394031E-4;;
29/11/2021  17:31:10,307641;9,401720E-4;;
29/11/2021  17:31:10,308141;9,394598E-4;;
29/11/2021  17:31:10,308641;9,398681E-4;;
29/11/2021  17:31:10,309141;9,391468E-4;;
29/11/2021  17:31:10,309641;9,389948E-4;;
29/11/2021  17:31:10,310141;9,395283E-4;;
29/11/2021  17:31:10,310641;9,396296E-4;;
29/11/2021  17:31:10,311141;9,393137E-4;;
29/11/2021  17:31:10,311641;9,390485E-4;;
29/11/2021  17:31:10,312141;9,388667E-4;;
29/11/2021  17:31:10,312641;9,389799E-4;;
29/11/2021  17:31:10,313141;9,386700E-4;;
29/11/2021  17:31:10,313641;9,397071E-4;;
29/11/2021  17:31:10,314141;9,391707E-4;;
29/11/2021  17:31:10,314641;9,389769E-4;;
29/11/2021  17:31:10,315141;9,389233E-4;;
29/11/2021  17:31:10,315641;9,391915E-4;;
29/11/2021  17:31:10,316141;9,396445E-4;;
29/11/2021  17:31:10,316641;9,391081E-4;;
29/11/2021  17:31:10,317141;9,389769E-4;;
29/11/2021  17:31:10,317641;9,389710E-4;;
29/11/2021  17:31:10,318141;9,395313E-4;;
29/11/2021  17:31:10,318641;9,396952E-4;;
29/11/2021  17:31:10,319141;9,401989E-4;;
29/11/2021  17:31:10,319641;9,389412E-4;;
29/11/2021  17:31:10,320141;9,398859E-4;;
29/11/2021  17:31:10,320641;9,399068E-4;;
29/11/2021  17:31:10,321141;9,388518E-4;;
29/11/2021  17:31:10,321641;9,398263E-4;;
29/11/2021  17:31:10,322141;9,399753E-4;;
29/11/2021  17:31:10,322641;9,392362E-4;;
29/11/2021  17:31:10,323141;9,396594E-4;;
29/11/2021  17:31:10,323641;9,401035E-4;;
29/11/2021  17:31:10,324141;9,391826E-4;;
29/11/2021  17:31:10,324641;9,384465E-4;;
29/11/2021  17:31:10,325141;9,391289E-4;;
29/11/2021  17:31:10,325641;9,392988E-4;;
29/11/2021  17:31:10,326141;9,402764E-4;;
29/11/2021  17:31:10,326641;9,389293E-4;;
29/11/2021  17:31:10,327141;9,392899E-4;;
29/11/2021  17:31:10,327641;9,390604E-4;;
29/11/2021  17:31:10,328141;9,393137E-4;;
29/11/2021  17:31:10,328641;9,389054E-4;;
29/11/2021  17:31:10,329141;9,387057E-4;;
29/11/2021  17:31:10,329641;9,391260E-4;;
29/11/2021  17:31:10,330141;9,387475E-4;;
29/11/2021  17:31:10,330641;9,394210E-4;;
29/11/2021  17:31:10,331141;9,383898E-4;;
29/11/2021  17:31:10,331641;9,390693E-4;;
29/11/2021  17:31:10,332141;9,388726E-4;;
29/11/2021  17:31:10,332641;9,385299E-4;;
29/11/2021  17:31:10,333141;9,391260E-4;;
29/11/2021  17:31:10,333641;9,394270E-4;;
29/11/2021  17:31:10,334141;9,394180E-4;;
29/11/2021  17:31:10,334641;9,387087E-4;;
29/11/2021  17:31:10,335141;9,390872E-4;;
29/11/2021  17:31:10,335641;9,388339E-4;;
29/11/2021  17:31:10,336141;9,397518E-4;;
29/11/2021  17:31:10,336641;9,389978E-4;;
29/11/2021  17:31:10,337141;9,393733E-4;;
29/11/2021  17:31:10,337641;9,379905E-4;;
29/11/2021  17:31:10,338141;9,378414E-4;;
29/11/2021  17:31:10,338641;9,402734E-4;;
29/11/2021  17:31:10,339141;9,386461E-4;;
29/11/2021  17:31:10,339641;9,392780E-4;;
29/11/2021  17:31:10,340141;9,396147E-4;;
29/11/2021  17:31:10,340641;9,390842E-4;;
29/11/2021  17:31:10,341141;9,388816E-4;;
29/11/2021  17:31:10,341641;9,394031E-4;;
29/11/2021  17:31:10,342141;9,384405E-4;;
29/11/2021  17:31:10,342641;9,391349E-4;;
29/11/2021  17:31:10,343141;9,389471E-4;;
29/11/2021  17:31:10,343641;9,394061E-4;;
29/11/2021  17:31:10,344141;9,392005E-4;;
29/11/2021  17:31:10,344641;9,387206E-4;;
29/11/2021  17:31:10,345141;9,389412E-4;;
29/11/2021  17:31:10,345641;9,390455E-4;;
29/11/2021  17:31:10,346141;9,394836E-4;;
29/11/2021  17:31:10,346641;9,385418E-4;;
29/11/2021  17:31:10,347141;9,385239E-4;;
29/11/2021  17:31:10,347641;9,381007E-4;;
29/11/2021  17:31:10,348141;9,386193E-4;;
29/11/2021  17:31:10,348641;9,390693E-4;;
29/11/2021  17:31:10,349141;9,394717E-4;;
29/11/2021  17:31:10,349641;9,389293E-4;;
29/11/2021  17:31:10,350141;9,389471E-4;;
29/11/2021  17:31:10,350641;9,385925E-4;;
29/11/2021  17:31:10,351141;9,386670E-4;;
29/11/2021  17:31:10,351641;9,380888E-4;;
29/11/2021  17:31:10,352141;9,388965E-4;;
29/11/2021  17:31:10,352641;9,390515E-4;;
29/11/2021  17:31:10,353141;9,381335E-4;;
29/11/2021  17:31:10,353641;9,399694E-4;;
29/11/2021  17:31:10,354141;9,387653E-4;;
29/11/2021  17:31:10,354641;9,390693E-4;;
29/11/2021  17:31:10,355141;9,392094E-4;;
29/11/2021  17:31:10,355641;9,384554E-4;;
29/11/2021  17:31:10,356141;9,395372E-4;;
29/11/2021  17:31:10,356641;9,388816E-4;;
29/11/2021  17:31:10,357141;9,391498E-4;;
29/11/2021  17:31:10,357641;9,388488E-4;;
29/11/2021  17:31:10,358141;9,392482E-4;;
29/11/2021  17:31:10,358641;9,395313E-4;;
29/11/2021  17:31:10,359141;9,398114E-4;;
29/11/2021  17:31:10,359641;9,393197E-4;;
29/11/2021  17:31:10,360141;9,388875E-4;;
29/11/2021  17:31:10,360641;9,387683E-4;;
29/11/2021  17:31:10,361141;9,391140E-4;;
29/11/2021  17:31:10,361641;9,398084E-4;;
29/11/2021  17:31:10,362141;9,399396E-4;;
29/11/2021  17:31:10,362641;9,394985E-4;;
29/11/2021  17:31:10,363141;9,395551E-4;;
29/11/2021  17:31:10,363641;9,396803E-4;;
29/11/2021  17:31:10,364141;9,392511E-4;;
29/11/2021  17:31:10,364641;9,393882E-4;;
29/11/2021  17:31:10,365141;9,400350E-4;;
29/11/2021  17:31:10,365641;9,398204E-4;;
29/11/2021  17:31:10,366141;9,391707E-4;;
29/11/2021  17:31:10,366641;9,397399E-4;;
29/11/2021  17:31:10,367141;9,392124E-4;;
29/11/2021  17:31:10,367641;9,395909E-4;;
29/11/2021  17:31:10,368141;9,389889E-4;;
29/11/2021  17:31:10,368641;9,393644E-4;;
29/11/2021  17:31:10,369141;9,389710E-4;;
29/11/2021  17:31:10,369641;9,390097E-4;;
29/11/2021  17:31:10,370141;9,392660E-4;;
29/11/2021  17:31:10,370641;9,386581E-4;;
29/11/2021  17:31:10,371141;9,389293E-4;;
29/11/2021  17:31:10,371641;9,393882E-4;;
29/11/2021  17:31:10,372141;9,394687E-4;;
29/11/2021  17:31:10,372641;9,392303E-4;;
29/11/2021  17:31:10,373141;9,401005E-4;;
29/11/2021  17:31:10,373641;9,381186E-4;;
29/11/2021  17:31:10,374141;9,387028E-4;;
29/11/2021  17:31:10,374641;9,391021E-4;;
29/11/2021  17:31:10,375141;9,387087E-4;;
29/11/2021  17:31:10,375641;9,394180E-4;;
29/11/2021  17:31:10,376141;9,388875E-4;;
29/11/2021  17:31:10,376641;9,387594E-4;;
29/11/2021  17:31:10,377141;9,390962E-4;;
29/11/2021  17:31:10,377641;9,389382E-4;;
29/11/2021  17:31:10,378141;9,393256E-4;;
29/11/2021  17:31:10,378641;9,387028E-4;;
29/11/2021  17:31:10,379141;9,395402E-4;;
29/11/2021  17:31:10,379641;9,396058E-4;;
29/11/2021  17:31:10,380141;9,396684E-4;;
29/11/2021  17:31:10,380641;9,392332E-4;;
29/11/2021  17:31:10,381141;9,390306E-4;;
29/11/2021  17:31:10,381641;9,410691E-4;;
29/11/2021  17:31:10,382141;9,401303E-4;;
29/11/2021  17:31:10,382641;9,400975E-4;;
29/11/2021  17:31:10,383141;9,375494E-4;;
29/11/2021  17:31:10,383641;9,389054E-4;;
29/11/2021  17:31:10,384141;9,393972E-4;;
29/11/2021  17:31:10,384641;9,383392E-4;;
29/11/2021  17:31:10,385141;9,385180E-4;;
29/11/2021  17:31:10,385641;9,401989E-4;;
29/11/2021  17:31:10,386141;9,386312E-4;;
29/11/2021  17:31:10,386641;9,387177E-4;;
29/11/2021  17:31:10,387141;9,395551E-4;;
29/11/2021  17:31:10,387641;9,388905E-4;;
29/11/2021  17:31:10,388141;9,388339E-4;;
29/11/2021  17:31:10,388641;9,380024E-4;;
29/11/2021  17:31:10,389141;9,398472E-4;;
29/11/2021  17:31:10,389641;9,387296E-4;;
29/11/2021  17:31:10,390141;9,383541E-4;;
29/11/2021  17:31:10,390641;9,397578E-4;;
29/11/2021  17:31:10,391141;9,395045E-4;;
29/11/2021  17:31:10,391641;9,385120E-4;;
29/11/2021  17:31:10,392141;9,379160E-4;;
29/11/2021  17:31:10,392641;9,392034E-4;;
29/11/2021  17:31:10,393141;9,375255E-4;;
29/11/2021  17:31:10,393641;9,383839E-4;;
29/11/2021  17:31:10,394141;9,388190E-4;;
29/11/2021  17:31:10,394641;9,390813E-4;;
29/11/2021  17:31:10,395141;9,387296E-4;;
29/11/2021  17:31:10,395641;9,387206E-4;;
29/11/2021  17:31:10,396141;9,392750E-4;;
29/11/2021  17:31:10,396641;9,376358E-4;;
29/11/2021  17:31:10,397141;9,392720E-4;;
29/11/2021  17:31:10,397641;9,381305E-4;;
29/11/2021  17:31:10,398141;9,386968E-4;;
29/11/2021  17:31:10,398641;9,385597E-4;;
29/11/2021  17:31:10,399141;9,390067E-4;;
29/11/2021  17:31:10,399641;9,394508E-4;;
29/11/2021  17:31:10,400141;9,394836E-4;;
29/11/2021  17:31:10,400641;9,389352E-4;;
29/11/2021  17:31:10,401141;9,393256E-4;;
29/11/2021  17:31:10,401641;9,395253E-4;;
29/11/2021  17:31:10,402141;9,391379E-4;;
29/11/2021  17:31:10,402641;9,393614E-4;;
29/11/2021  17:31:10,403141;9,401363E-4;;
29/11/2021  17:31:10,403641;9,396624E-4;;
29/11/2021  17:31:10,404141;9,395998E-4;;
29/11/2021  17:31:10,404641;9,399157E-4;;
29/11/2021  17:31:10,405141;9,394508E-4;;
29/11/2021  17:31:10,405641;9,396594E-4;;
29/11/2021  17:31:10,406141;9,398293E-4;;
29/11/2021  17:31:10,406641;9,400499E-4;;
29/11/2021  17:31:10,407141;9,398055E-4;;
29/11/2021  17:31:10,407641;9,392601E-4;;
29/11/2021  17:31:10,408141;9,392243E-4;;
29/11/2021  17:31:10,408641;9,395164E-4;;
29/11/2021  17:31:10,409141;9,396654E-4;;
29/11/2021  17:31:10,409641;9,387534E-4;;
29/11/2021  17:31:10,410141;9,392601E-4;;
29/11/2021  17:31:10,410641;9,401929E-4;;
29/11/2021  17:31:10,411141;9,387653E-4;;
