waveform	Bridge	T_amb	T_cell
t0	29/11/2021  14:02:54,327063	29/11/2021  14:02:54,327063	29/11/2021  14:02:54,327063
delta t	0,000500	0,000500	0,000500

time	Bridge	T_amb	T_cell
29/11/2021  14:02:54,833563	9,397459E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,834063	9,396296E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,834563	9,391587E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,835063	9,392631E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,835563	9,398174E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,836063	9,393286E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,836563	9,394955E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,837063	9,409410E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,837563	9,393554E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,838063	9,397131E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,838563	9,403628E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,839063	9,397518E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,839563	9,397071E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,840063	9,404731E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,840563	9,402555E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,841063	9,400886E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,841563	9,396296E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,842063	9,407174E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,842563	9,406072E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,843063	9,400648E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,843563	9,399336E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,844063	9,400260E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,844563	9,402138E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,845063	9,395551E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,845563	9,399604E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,846063	9,393167E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,846563	9,398114E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,847063	9,395283E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,847563	9,398144E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,848063	9,387385E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,848563	9,390962E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,849063	9,390723E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,849563	9,383481E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,850063	9,390783E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,850563	9,378146E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,851063	9,398889E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,851563	9,391260E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,852063	9,384643E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,852563	9,388697E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,853063	9,382617E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,853563	9,395760E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,854063	9,397727E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,854563	9,386700E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,855063	9,386998E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,855563	9,389620E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,856063	9,390544E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,856563	9,399038E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,857063	9,391170E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,857563	9,390783E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,858063	9,391796E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,858563	9,388846E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,859063	9,394866E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,859563	9,394955E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,860063	9,393227E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,860563	9,404671E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,861063	9,400022E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,861563	9,399515E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,862063	9,403777E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,862563	9,399277E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,863063	9,398770E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,863563	9,404313E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,864063	9,403032E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,864563	9,402704E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,865063	9,392899E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,865563	9,401840E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,866063	9,391617E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,866563	9,401065E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,867063	9,406340E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,867563	9,400350E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,868063	9,391617E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,868563	9,394031E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,869063	9,403956E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,869563	9,385418E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,870063	9,393972E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,870563	9,398144E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,871063	9,396475E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,871563	9,389412E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,872063	9,393256E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,872563	9,394896E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,873063	9,387028E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,873563	9,389769E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,874063	9,392243E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,874563	9,392988E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,875063	9,388279E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,875563	9,386312E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,876063	9,387773E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,876563	9,385090E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,877063	9,391796E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,877563	9,392303E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,878063	9,394657E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,878563	9,385567E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,879063	9,387594E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,879563	9,387296E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,880063	9,397071E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,880563	9,389144E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,881063	9,386759E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,881563	9,397280E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,882063	9,399157E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,882563	9,401095E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,883063	9,400200E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,883563	9,395939E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,884063	9,399008E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,884563	9,400648E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,885063	9,400618E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,885563	9,395611E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,886063	9,405416E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,886563	9,397935E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,887063	9,395492E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,887563	9,400350E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,888063	9,397220E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,888563	9,403211E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,889063	9,398740E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,889563	9,397995E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,890063	9,401482E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,890563	9,398681E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,891063	9,411734E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,891563	9,393167E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,892063	9,399753E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,892563	9,391170E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,893063	9,393197E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,893563	9,408814E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,894063	9,398770E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,894563	9,389740E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,895063	9,393912E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,895563	9,394985E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,896063	9,386759E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,896563	9,392392E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,897063	9,390604E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,897563	9,392929E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,898063	9,393078E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,898563	9,391349E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,899063	9,384137E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,899563	9,391796E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,900063	9,385269E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,900563	9,389024E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,901063	9,385537E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,901563	9,393405E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,902063	9,391498E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,902563	9,389740E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,903063	9,394240E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,903563	9,393107E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,904063	9,396714E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,904563	9,398144E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,905063	9,383630E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,905563	9,395074E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,906063	9,389769E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,906563	9,392482E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,907063	9,395015E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,907563	9,394985E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,908063	9,401482E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,908563	9,398144E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,909063	9,396565E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,909563	9,392452E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,910063	9,398919E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,910563	9,399783E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,911063	9,399128E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,911563	9,398770E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,912063	9,397250E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,912563	9,401780E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,913063	9,397429E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,913563	9,396058E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,914063	9,394925E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,914563	9,401899E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,915063	9,388607E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,915563	9,394538E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,916063	9,393495E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,916563	9,397429E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,917063	9,396356E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,917563	9,390991E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,918063	9,400290E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,918563	9,388190E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,919063	9,393644E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,919563	9,393346E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,920063	9,389233E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,920563	9,386670E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,921063	9,385239E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,921563	9,384345E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,922063	9,386402E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,922563	9,393644E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,923063	9,395283E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,923563	9,388667E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,924063	9,387087E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,924563	9,383660E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,925063	9,388249E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,925563	9,391528E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,926063	9,394866E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,926563	9,389948E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,927063	9,383541E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,927563	9,392243E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,928063	9,386044E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,928563	9,390157E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,929063	9,394806E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,929563	9,392988E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,930063	9,393018E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,930563	9,397012E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,931063	9,398949E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,931563	9,393674E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,932063	9,399336E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,932563	9,388488E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,933063	9,396892E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,933563	9,393018E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,934063	9,400022E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,934563	9,401422E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,935063	9,396296E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,935563	9,397816E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,936063	9,398323E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,936563	9,396565E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,937063	9,399396E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,937563	9,398383E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,938063	9,397429E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,938563	9,394359E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,939063	9,392154E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,939563	9,388816E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,940063	9,394657E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,940563	9,394449E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,941063	9,400707E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,941563	9,392571E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,942063	9,394240E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,942563	9,393107E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,943063	9,385269E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,943563	9,391468E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,944063	9,389233E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,944563	9,389859E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,945063	9,382080E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,945563	9,392094E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,946063	9,385299E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,946563	9,389233E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,947063	9,393495E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,947563	9,390097E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,948063	9,396654E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,948563	9,389442E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,949063	9,387326E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,949563	9,387147E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,950063	9,396177E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,950563	9,389144E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,951063	9,388309E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,951563	9,388965E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,952063	9,399098E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,952563	9,397399E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,953063	9,396386E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,953563	9,393197E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,954063	9,400379E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,954563	9,395551E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,955063	9,398293E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,955563	9,400141E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,956063	9,398502E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,956563	9,397548E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,957063	9,398323E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,957563	9,409350E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,958063	9,398055E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,958563	9,408486E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,959063	9,402585E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,959563	9,393316E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,960063	9,398681E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,960563	9,393495E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,961063	9,389620E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,961563	9,389293E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,962063	9,386610E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,962563	9,396773E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,963063	9,400469E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,963563	9,399366E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,964063	9,397220E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,964563	9,395343E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,965063	9,384614E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,965563	9,404164E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,966063	9,403449E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,966563	9,389263E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,967063	9,390365E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,967563	9,384822E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,968063	9,395998E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,968563	9,392482E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,969063	9,388637E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,969563	9,394419E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,970063	9,396982E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,970563	9,394717E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,971063	9,392094E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,971563	9,388965E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,972063	9,395074E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,972563	9,394031E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,973063	9,390664E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,973563	9,391170E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,974063	9,394449E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,974563	9,385597E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,975063	9,393495E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,975563	9,398025E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,976063	9,394717E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,976563	9,397697E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,977063	9,393882E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,977563	9,393912E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,978063	9,394836E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,978563	9,396207E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,979063	9,390038E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,979563	9,398710E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,980063	9,402227E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,980563	9,402913E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,981063	9,395909E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,981563	9,407055E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,982063	9,402525E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,982563	9,396117E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,983063	9,400439E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,983563	9,396863E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,984063	9,396654E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,984563	9,391170E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,985063	9,400320E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,985563	9,393107E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,986063	9,392392E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,986563	9,389114E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,987063	9,383809E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,987563	9,390008E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,988063	9,393882E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,988563	9,393763E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,989063	9,390544E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,989563	9,390872E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,990063	9,392958E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,990563	9,388309E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,991063	9,383898E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,991563	9,388577E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,992063	9,391558E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,992563	9,387266E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,993063	9,396028E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,993563	9,393286E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,994063	9,380829E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,994563	9,389293E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,995063	9,405327E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,995563	9,389352E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,996063	9,379815E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,996563	9,394210E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,997063	9,389650E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,997563	9,396922E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,998063	9,399098E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,998563	9,395492E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,999063	9,398472E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,999563	9,399515E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,000063	9,397339E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,000563	9,399157E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,001063	9,394896E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,001563	9,398353E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:55,002063	9,398114E-4	1,001358E-4	-3,576279E-5
